SO,SO_id,DI,dimensions_id
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23064,pub.1020270111
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23121,pub.1011026645
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23066,pub.1002024798
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23060,pub.1001836594
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23232,pub.1043797716
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23207,pub.1002443521
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23018,pub.1047749769
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22992,pub.1047269360
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23043,pub.1042341073
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23053,pub.1042214173
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23003,pub.1036759078
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23045,pub.1035336270
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23036,pub.1029944558
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23024,pub.1024545103
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23044,pub.1020808887
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23000,pub.1018983862
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23006,pub.1017636189
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23105,pub.1017340780
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23032,pub.1005055710
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23100,pub.1004608812
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23013,pub.1004359628
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23050,pub.1003354393
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23157,pub.1038376238
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23159,pub.1020120891
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23035,pub.1046837271
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23080,pub.1044367608
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23007,pub.1035527121
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23027,pub.1034247536
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23023,pub.1033579846
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23017,pub.1026429811
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23025,pub.1026307652
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23054,pub.1022273529
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23030,pub.1018211111
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23015,pub.1017484614
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23004,pub.1013434304
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23028,pub.1009206480
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23022,pub.1007798341
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23011,pub.1005139106
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23037,pub.1004737340
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23012,pub.1004551427
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23063,pub.1005943719
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23132,pub.1012772055
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23059,pub.1001782346
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23057,pub.1049952502
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23075,pub.1049738605
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23048,pub.1048566502
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23089,pub.1047822056
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23029,pub.1041451607
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23016,pub.1039057206
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22990,pub.1032636436
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23009,pub.1029210242
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23021,pub.1027167121
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23005,pub.1027139451
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23038,pub.1018122580
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23049,pub.1014828998
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23047,pub.1014127357
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23020,pub.1012053352
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23014,pub.1007573334
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23101,pub.1005969777
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23031,pub.1004395397
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23062,pub.1003741391
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23001,pub.1040696086
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23087,pub.1036985931
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23237,pub.1006459045
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23073,pub.1004163833
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22994,pub.1049265808
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22993,pub.1042380570
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23040,pub.1038194047
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22997,pub.1032553865
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23002,pub.1031848344
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22981,pub.1026330541
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22987,pub.1025371185
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22986,pub.1021583791
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22991,pub.1017763759
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22995,pub.1014914312
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22999,pub.1010716049
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22985,pub.1007336512
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22979,pub.1003897010
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23056,pub.1000532201
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23019,pub.1048240599
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22964,pub.1052117984
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22983,pub.1048283613
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22973,pub.1043418852
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22965,pub.1041982550
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22968,pub.1039923362
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22978,pub.1035634978
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22963,pub.1029031628
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22984,pub.1025673509
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22975,pub.1022411978
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22974,pub.1019816872
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22969,pub.1012677283
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22977,pub.1008710076
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23046,pub.1007630025
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22970,pub.1003874368
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22988,pub.1001921239
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23190,pub.1028913735
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23033,pub.1028262009
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23008,pub.1004735737
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22996,pub.1051415133
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22959,pub.1047943600
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22961,pub.1046908039
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22957,pub.1040264129
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22952,pub.1032240090
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22947,pub.1031036107
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22954,pub.1030865194
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22950,pub.1026831823
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22953,pub.1025725808
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22951,pub.1022741559
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22962,pub.1018326581
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22955,pub.1016875955
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22958,pub.1013630258
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22949,pub.1004418317
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.23026,pub.1003810855
Journal of the Association for Information Science and Technology,jour.1297418,10.1002/asi.22960,pub.1002417312
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00508,pub.1106935008
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00507,pub.1106935007
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00506,pub.1106935006
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00505,pub.1106935005
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00486,pub.1106935004
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00501,pub.1105825335
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00500,pub.1105825334
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00499,pub.1105825333
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00498,pub.1105825332
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00497,pub.1105241310
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00496,pub.1105241309
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00495,pub.1105241308
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00494,pub.1103895382
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00493,pub.1103895381
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00492,pub.1103895380
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00491,pub.1103895379
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00490,pub.1101904595
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00489,pub.1101904594
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00488,pub.1101904593
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00487,pub.1101904592
Journal of the Association for Information Systems,jour.1224734,10.17705/jais1.00486,pub.1101455022
Journal of the Association for Information Systems,jour.1224734,10.17705/jais1.00485,pub.1101455021
Journal of the Association for Information Systems,jour.1224734,10.17705/jais1.00484,pub.1101455020
Journal of the Association for Information Systems,jour.1224734,10.17705/jais1.00483,pub.1101455019
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00482,pub.1100850605
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00481,pub.1100850604
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00480,pub.1100850603
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00475,pub.1100850601
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00478,pub.1100702420
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00526,pub.1112425380
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00525,pub.1112425379
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00524,pub.1112425378
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00523,pub.1112425377
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00485,pub.1112425376
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00484,pub.1112425375
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00483,pub.1112425374
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00522,pub.1110795137
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00521,pub.1110795136
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00520,pub.1110795135
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00519,pub.1110795134
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00518,pub.1110795133
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00517,pub.1110795132
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00516,pub.1110795131
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00515,pub.1110795130
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00514,pub.1110795129
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00513,pub.1110795128
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00512,pub.1107366471
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00511,pub.1107366470
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00510,pub.1107366469
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00509,pub.1107366468
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00504,pub.1106074432
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00503,pub.1106074431
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00502,pub.1106074430
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00476,pub.1100850602
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00474,pub.1100850600
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00479,pub.1100702421
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00477,pub.1100702419
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00473,pub.1100850599
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00472,pub.1100850598
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00471,pub.1100850597
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00470,pub.1100850596
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00469,pub.1100850595
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00001,pub.1100702396
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00468,pub.1100850594
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00466,pub.1100850593
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00465,pub.1100850592
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00464,pub.1100850591
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00463,pub.1100850590
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00462,pub.1100850589
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00461,pub.1100850588
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00460,pub.1100850587
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00459,pub.1100850586
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00458,pub.1100850585
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00457,pub.1100850584
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00456,pub.1100850583
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00455,pub.1100850582
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00454,pub.1100850581
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00453,pub.1100850580
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00452,pub.1100850579
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00451,pub.1100850578
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00450,pub.1100850577
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00449,pub.1100850576
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00448,pub.1100850575
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00446,pub.1100850573
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00447,pub.1100850574
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00445,pub.1100850572
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00444,pub.1100850571
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00443,pub.1100850570
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00442,pub.1100850569
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00441,pub.1100850568
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00440,pub.1100850567
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00439,pub.1100850566
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00438,pub.1100850565
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00437,pub.1100850564
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00436,pub.1100850563
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00435,pub.1100850562
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00434,pub.1100850561
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00433,pub.1100850560
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00432,pub.1100850559
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00431,pub.1100850558
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00430,pub.1100850557
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00429,pub.1100850556
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00428,pub.1100850555
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00427,pub.1100850554
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00426,pub.1100850553
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00425,pub.1100850552
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00424,pub.1100850551
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00423,pub.1100850550
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00422,pub.1100850549
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00421,pub.1100850548
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00420,pub.1100850547
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00419,pub.1100850546
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00418,pub.1100850545
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00417,pub.1100850544
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00416,pub.1100850543
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00415,pub.1100850542
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00414,pub.1100850541
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00413,pub.1100850540
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00412,pub.1100850539
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00411,pub.1100850538
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00410,pub.1100850537
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00409,pub.1100850536
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00408,pub.1100850535
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00407,pub.1100850534
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00406,pub.1100850533
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00405,pub.1100850532
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00404,pub.1100850531
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00403,pub.1100850530
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00402,pub.1100850529
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00401,pub.1100850528
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00400,pub.1100850527
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00399,pub.1100850526
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00398,pub.1100850525
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00397,pub.1100850524
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00396,pub.1100850523
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00395,pub.1100850522
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00394,pub.1100850521
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00393,pub.1100850520
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00392,pub.1100850519
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00391,pub.1100850518
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00390,pub.1100850517
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00389,pub.1100850516
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00388,pub.1100850515
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00387,pub.1100850514
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00386,pub.1100850513
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00385,pub.1100825685
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00384,pub.1100825684
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00383,pub.1100825683
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00382,pub.1100825682
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00381,pub.1100825681
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00380,pub.1100825680
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00379,pub.1100825679
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00378,pub.1100825678
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00377,pub.1100825677
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00376,pub.1100825676
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00375,pub.1100825675
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00374,pub.1100825674
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00373,pub.1100825673
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00372,pub.1100825672
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00371,pub.1100825671
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00370,pub.1100825670
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00369,pub.1100825669
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00368,pub.1100825668
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00367,pub.1100825667
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00366,pub.1100825666
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00365,pub.1100825665
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00364,pub.1100825664
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00363,pub.1100825663
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00362,pub.1100825662
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00361,pub.1100825661
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00360,pub.1100825660
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00359,pub.1100825659
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00358,pub.1100825658
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00357,pub.1100825657
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00356,pub.1100825656
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00355,pub.1100825655
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00354,pub.1100825654
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00353,pub.1100825653
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00352,pub.1100825652
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00351,pub.1100825651
Journal of the Association for Information Systems,jour.1224734,10.17705/1jais.00350,pub.1100825650
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/698910,pub.1104307164
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/698859,pub.1104217133
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/698728,pub.1103932578
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/698512,pub.1103720445
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/698446,pub.1103720444
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/698362,pub.1103533508
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/697416,pub.1101086937
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/697305,pub.1101086936
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/697241,pub.1100781081
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/697168,pub.1100658227
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/697050,pub.1100512593
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/696981,pub.1100512592
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/695690,pub.1092641688
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/695615,pub.1092641687
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/695614,pub.1092641686
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/695613,pub.1092641685
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/695612,pub.1092641684
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/695611,pub.1092641683
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/695746,pub.1099786015
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/694178,pub.1092670324
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/694222,pub.1092641676
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/694036,pub.1092641674
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/694035,pub.1092603474
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/694034,pub.1092603473
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/694179,pub.1092559502
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/694177,pub.1092559501
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/693367,pub.1085952400
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/693136,pub.1085952399
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/692915,pub.1085524089
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/692842,pub.1085524087
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/692610,pub.1084867709
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/692507,pub.1084867707
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/692098,pub.1084171507
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/692090,pub.1084171505
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/692071,pub.1084171502
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/693389,pub.1090980543
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/693562,pub.1090220995
Journal of the Association of Environmental and Resource Economists,jour.1150896,10.1086/693135,pub.1085952398
