SO,SO_id,DI,dimensions_id
Baltic Journal of Management,jour.1143269,10.1108/bjm-03-2012-0012,pub.1050541561
Baltic Journal of Management,jour.1143269,10.1108/bjm-11-2011-0102,pub.1017437328
Baltic Journal of Management,jour.1143269,10.1108/bjm-09-2013-0141,pub.1010448928
Baltic Journal of Management,jour.1143269,10.1108/bjm-07-2013-0112,pub.1034219390
Baltic Journal of Management,jour.1143269,10.1108/bjm-09-2013-0147,pub.1023440153
Baltic Journal of Management,jour.1143269,10.1108/bjm-06-2013-0104,pub.1022648938
Baltic Journal of Management,jour.1143269,10.1108/bjm-07-2013-0125,pub.1015438428
Baltic Journal of Management,jour.1143269,10.1108/bjm-11-2013-0175,pub.1010192833
Baltic Journal of Management,jour.1143269,10.1108/bjm-09-2013-0146,pub.1008527920
Baltic Journal of Management,jour.1143269,10.1108/bjm-04-2014-002,pub.1061016959
Baltic Journal of Management,jour.1143269,10.1108/bjm-03-2013-0043,pub.1053022301
Baltic Journal of Management,jour.1143269,10.1108/bjm-10-2013-0153,pub.1050994249
Baltic Journal of Management,jour.1143269,10.1108/bjm-03-2013-0044,pub.1042222175
Baltic Journal of Management,jour.1143269,10.1108/bjm-04-2013-0073,pub.1016778899
Baltic Journal of Management,jour.1143269,10.1108/bjm-05-2013-0086,pub.1012252144
Baltic Journal of Management,jour.1143269,10.1108/bjm-10-2013-0151,pub.1011128952
EuroMed Journal of Business,jour.1144593,10.1108/emjb-02-2018-0011,pub.1107557791
EuroMed Journal of Business,jour.1144593,10.1108/emjb-09-2017-0031,pub.1107941660
EuroMed Journal of Business,jour.1144593,10.1108/emjb-11-2017-0044,pub.1107907009
EuroMed Journal of Business,jour.1144593,10.1108/emjb-02-2018-0013,pub.1107851397
EuroMed Journal of Business,jour.1144593,10.1108/emjb-11-2017-0045,pub.1106840080
EuroMed Journal of Business,jour.1144593,10.1108/emjb-02-2018-0010,pub.1106088770
EuroMed Journal of Business,jour.1144593,10.1108/emjb-07-2018-059,pub.1105916384
EuroMed Journal of Business,jour.1144593,10.1108/emjb-12-2017-0051,pub.1105861268
EuroMed Journal of Business,jour.1144593,10.1108/emjb-07-2017-0026,pub.1105073173
EuroMed Journal of Business,jour.1144593,10.1108/emjb-02-2016-0002,pub.1104570976
EuroMed Journal of Business,jour.1144593,10.1108/emjb-05-2017-0017,pub.1104479997
EuroMed Journal of Business,jour.1144593,10.1108/emjb-11-2017-0043,pub.1104358371
EuroMed Journal of Business,jour.1144593,10.1108/emjb-02-2017-0008,pub.1104358370
EuroMed Journal of Business,jour.1144593,10.1108/emjb-12-2016-0036,pub.1101568129
EuroMed Journal of Business,jour.1144593,10.1108/emjb-12-2016-0038,pub.1101568130
EuroMed Journal of Business,jour.1144593,10.1108/emjb-11-2016-0033,pub.1101568128
EuroMed Journal of Business,jour.1144593,10.1108/emjb-11-2016-0030,pub.1101568127
EuroMed Journal of Business,jour.1144593,10.1108/emjb-10-2016-0026,pub.1101568126
EuroMed Journal of Business,jour.1144593,10.1108/emjb-06-2017-0023,pub.1101568125
EuroMed Journal of Business,jour.1144593,10.1108/emjb-06-2016-0016,pub.1101568124
EuroMed Journal of Business,jour.1144593,10.1108/emjb-01-2017-0003,pub.1101568123
EuroMed Journal of Business,jour.1144593,10.1108/emjb-12-2016-0043,pub.1090884264
EuroMed Journal of Business,jour.1144593,10.1108/emjb-11-2016-0032,pub.1090884263
EuroMed Journal of Business,jour.1144593,10.1108/emjb-11-2016-0031,pub.1090884262
EuroMed Journal of Business,jour.1144593,10.1108/emjb-09-2016-0023,pub.1090884261
EuroMed Journal of Business,jour.1144593,10.1108/emjb-07-2016-0019,pub.1090884260
EuroMed Journal of Business,jour.1144593,10.1108/emjb-04-2016-0013,pub.1090884259
EuroMed Journal of Business,jour.1144593,10.1108/emjb-12-2016-0037,pub.1085293434
EuroMed Journal of Business,jour.1144593,10.1108/emjb-12-2016-0035,pub.1085293433
EuroMed Journal of Business,jour.1144593,10.1108/emjb-02-2016-0003,pub.1085293432
EuroMed Journal of Business,jour.1144593,10.1108/emjb-10-2015-0052,pub.1085293431
EuroMed Journal of Business,jour.1144593,10.1108/emjb-11-2016-0029,pub.1085293430
EuroMed Journal of Business,jour.1144593,10.1108/emjb-04-2016-0012,pub.1085293429
EuroMed Journal of Business,jour.1144593,10.1108/emjb-07-2015-0037,pub.1084200558
EuroMed Journal of Business,jour.1144593,10.1108/emjb-06-2015-0029,pub.1084200557
EuroMed Journal of Business,jour.1144593,10.1108/emjb-05-2016-0015,pub.1084200556
EuroMed Journal of Business,jour.1144593,10.1108/emjb-04-2016-0011,pub.1084200555
EuroMed Journal of Business,jour.1144593,10.1108/emjb-04-2016-0010,pub.1084200554
EuroMed Journal of Business,jour.1144593,10.1108/emjb-03-2016-0007,pub.1084200553
EuroMed Journal of Business,jour.1144593,10.1108/emjb-01-2016-0001,pub.1084200552
EuroMed Journal of Business,jour.1144593,10.1108/emjb-04-2016-0014,pub.1034122762
EuroMed Journal of Business,jour.1144593,10.1108/emjb-05-2015-0025,pub.1020179962
EuroMed Journal of Business,jour.1144593,10.1108/emjb-07-2015-0034,pub.1018992777
EuroMed Journal of Business,jour.1144593,10.1108/emjb-10-2015-0051,pub.1018808790
EuroMed Journal of Business,jour.1144593,10.1108/emjb-10-2015-0048,pub.1018389498
EuroMed Journal of Business,jour.1144593,10.1108/emjb-11-2015-0055,pub.1011561123
EuroMed Journal of Business,jour.1144593,10.1108/emjb-06-2015-0026,pub.1053694523
EuroMed Journal of Business,jour.1144593,10.1108/emjb-06-2014-0017,pub.1037202379
EuroMed Journal of Business,jour.1144593,10.1108/emjb-07-2015-0032,pub.1022737215
EuroMed Journal of Business,jour.1144593,10.1108/emjb-07-2015-0039,pub.1019125439
EuroMed Journal of Business,jour.1144593,10.1108/emjb-09-2015-0045,pub.1013069567
EuroMed Journal of Business,jour.1144593,10.1108/emjb-07-2015-0031,pub.1012255163
EuroMed Journal of Business,jour.1144593,10.1108/emjb-04-2015-0022,pub.1008811124
EuroMed Journal of Business,jour.1144593,10.1108/emjb-01-2015-0003,pub.1052688346
EuroMed Journal of Business,jour.1144593,10.1108/emjb-12-2014-0043,pub.1042872819
EuroMed Journal of Business,jour.1144593,10.1108/emjb-05-2014-0016,pub.1032208237
EuroMed Journal of Business,jour.1144593,10.1108/emjb-03-2015-0012,pub.1026666309
EuroMed Journal of Business,jour.1144593,10.1108/emjb-03-2015-0018,pub.1021391351
EuroMed Journal of Business,jour.1144593,10.1108/emjb-02-2015-0007,pub.1013092527
EuroMed Journal of Business,jour.1144593,10.1108/emjb-01-2015-0002,pub.1008421934
EuroMed Journal of Business,jour.1144593,10.1108/emjb-07-2015-0035,pub.1061017468
EuroMed Journal of Business,jour.1144593,10.1108/emjb-09-2014-0032,pub.1052057459
EuroMed Journal of Business,jour.1144593,10.1108/emjb-10-2014-0033,pub.1029810844
EuroMed Journal of Business,jour.1144593,10.1108/emjb-09-2014-0030,pub.1016379880
EuroMed Journal of Business,jour.1144593,10.1108/emjb-09-2014-0031,pub.1011843768
EuroMed Journal of Business,jour.1144593,10.1108/emjb-03-2015-0016,pub.1005355142
EuroMed Journal of Business,jour.1144593,10.1108/emjb-09-2014-0026,pub.1004893035
EuroMed Journal of Business,jour.1144593,10.1108/emjb-10-2014-0036,pub.1048240484
EuroMed Journal of Business,jour.1144593,10.1108/emjb-09-2014-0028,pub.1045135663
EuroMed Journal of Business,jour.1144593,10.1108/emjb-07-2014-0020,pub.1035378275
EuroMed Journal of Business,jour.1144593,10.1108/emjb-08-2014-0023,pub.1033369976
EuroMed Journal of Business,jour.1144593,10.1108/emjb-12-2014-0044,pub.1022605241
EuroMed Journal of Business,jour.1144593,10.1108/emjb-08-2014-0024,pub.1018204778
EuroMed Journal of Business,jour.1144593,10.1108/emjb-08-2014-0022,pub.1002711991
EuroMed Journal of Business,jour.1144593,10.1108/emjb-09-2014-0029,pub.1002542091
EuroMed Journal of Business,jour.1144593,10.1108/emjb-08-2014-0025,pub.1053013953
EuroMed Journal of Business,jour.1144593,10.1108/emjb-01-2014-0005,pub.1052917880
EuroMed Journal of Business,jour.1144593,10.1108/emjb-02-2014-0007,pub.1052037015
EuroMed Journal of Business,jour.1144593,10.1108/emjb-10-2013-0053,pub.1043626490
EuroMed Journal of Business,jour.1144593,10.1108/emjb-01-2014-0002,pub.1039354364
EuroMed Journal of Business,jour.1144593,10.1108/emjb-02-2014-0008,pub.1012892445
EuroMed Journal of Business,jour.1144593,10.1108/emjb-02-2014-0010,pub.1010983713
EuroMed Journal of Business,jour.1144593,10.1108/emjb-07-2014-0021,pub.1061017467
EuroMed Journal of Business,jour.1144593,10.1108/emjb-01-2014-0001,pub.1053140415
EuroMed Journal of Business,jour.1144593,10.1108/emjb-11-2013-0054,pub.1037756213
EuroMed Journal of Business,jour.1144593,10.1108/emjb-12-2013-0057,pub.1032924174
EuroMed Journal of Business,jour.1144593,10.1108/emjb-10-2013-0051,pub.1020819205
EuroMed Journal of Business,jour.1144593,10.1108/emjb-12-2013-0058,pub.1003443825
EuroMed Journal of Business,jour.1144593,10.1108/emjb-10-2013-0045,pub.1050089452
EuroMed Journal of Business,jour.1144593,10.1108/emjb-10-2013-0046,pub.1040933989
EuroMed Journal of Business,jour.1144593,10.1108/emjb-05-2013-0024,pub.1038755119
EuroMed Journal of Business,jour.1144593,10.1108/emjb-03-2013-0010,pub.1031469633
EuroMed Journal of Business,jour.1144593,10.1108/emjb-10-2013-0050,pub.1023145771
EuroMed Journal of Business,jour.1144593,10.1108/emjb-03-2012-0004,pub.1020465823
EuroMed Journal of Business,jour.1144593,10.1108/emjb-11-2012-0019,pub.1050906524
EuroMed Journal of Business,jour.1144593,10.1108/emjb-06-2013-0033,pub.1045361918
EuroMed Journal of Business,jour.1144593,10.1108/emjb-01-2013-0001,pub.1027295038
EuroMed Journal of Business,jour.1144593,10.1108/emjb-05-2013-0023,pub.1015768268
EuroMed Journal of Business,jour.1144593,10.1108/emjb-04-2013-0015,pub.1010232173
EuroMed Journal of Business,jour.1144593,10.1108/emjb-04-2013-0014,pub.1004766957
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.094451,pub.1106685463
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.094450,pub.1106685462
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.094449,pub.1106685461
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.094448,pub.1106685460
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.094447,pub.1106685459
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.094446,pub.1106685458
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.094445,pub.1106685457
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.094444,pub.1106685456
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.094437,pub.1106685455
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.094436,pub.1106685454
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.094435,pub.1106685453
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.094433,pub.1106685452
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10014907,pub.1105798529
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10014906,pub.1105798528
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10014905,pub.1105798527
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.092767,pub.1105246212
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.092765,pub.1105246211
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.092764,pub.1105246210
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.092763,pub.1105246209
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.092754,pub.1105246208
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.092753,pub.1105246207
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.091712,pub.1104000780
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.091711,pub.1104000779
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.091707,pub.1104000778
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.091706,pub.1104000777
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.091705,pub.1104000776
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10012139,pub.1103309886
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10012136,pub.1103309885
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10012135,pub.1103309884
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10012134,pub.1103309883
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10012132,pub.1103309882
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10012131,pub.1103309881
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.090091,pub.1101453819
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.090074,pub.1101453818
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.090073,pub.1101453817
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.090069,pub.1101453816
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.090068,pub.1101453815
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.090067,pub.1101453814
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.090066,pub.1101453813
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10011027,pub.1100955195
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10010998,pub.1100955194
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10010997,pub.1100955193
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10010995,pub.1100955192
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10010994,pub.1100955191
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10010993,pub.1100955190
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10010798,pub.1100759463
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10010790,pub.1100759462
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10010477,pub.1100503746
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10010242,pub.1100303834
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10010228,pub.1100303833
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10010226,pub.1100303832
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10010213,pub.1100303831
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10010211,pub.1100303830
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10010210,pub.1100303829
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10010118,pub.1100174141
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10009714,pub.1099796528
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.088458,pub.1099796513
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.088466,pub.1099796511
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.088469,pub.1099796506
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.088481,pub.1099796503
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.088482,pub.1099796498
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.088486,pub.1099796496
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.088487,pub.1099796494
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10009321,pub.1092965828
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10009318,pub.1092965827
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10009290,pub.1092965826
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10009038,pub.1092700503
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10009033,pub.1092700502
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10009031,pub.1092700501
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10009030,pub.1092700500
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10009023,pub.1092700499
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10009019,pub.1092700498
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10009012,pub.1092700497
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10008893,pub.1092585371
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10008455,pub.1092174400
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10006977,pub.1091134644
Global Business and Economics Review,jour.1141546,10.1504/gber.2018.10004180,pub.1084319634
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.087290,pub.1092220219
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.087288,pub.1092220218
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.087285,pub.1092220217
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.087284,pub.1092220216
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.087283,pub.1092220215
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.087282,pub.1092220214
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.087281,pub.1092220213
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.086781,pub.1092006519
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10007937,pub.1091945098
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10007936,pub.1091945097
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10007935,pub.1091945096
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10007934,pub.1091945095
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.086607,pub.1091792985
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.086606,pub.1091792984
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.086605,pub.1091792983
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.086604,pub.1091792982
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.086603,pub.1091792981
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.086602,pub.1091792980
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.086601,pub.1091792979
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.085064,pub.1090643694
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.085063,pub.1090643693
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.085060,pub.1090643692
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.085030,pub.1090643691
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.085025,pub.1090643690
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.085024,pub.1090643689
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10002786,pub.1087096990
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10002785,pub.1087096989
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10002784,pub.1087096988
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10002783,pub.1087096987
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10002782,pub.1087096986
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10002781,pub.1087096985
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10002774,pub.1087096984
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10005611,pub.1086012165
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10005605,pub.1086012164
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10005600,pub.1086012163
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10005598,pub.1086012162
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10005596,pub.1086012161
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.083960,pub.1085298874
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.083961,pub.1085298873
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.083962,pub.1085298859
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.083963,pub.1085298857
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.083964,pub.1085298856
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.083965,pub.1085298854
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10004599,pub.1084871190
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10004593,pub.1084871189
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10004592,pub.1084871188
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10004591,pub.1084871187
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10004586,pub.1084871186
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10004585,pub.1084871185
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10004435,pub.1084792841
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10004434,pub.1084792840
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10004433,pub.1084792839
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10004432,pub.1084792838
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10004431,pub.1084792837
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10004430,pub.1084792836
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10004429,pub.1084792835
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10004428,pub.1084792834
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10004179,pub.1084319633
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10003566,pub.1084319632
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.082592,pub.1084319631
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.082591,pub.1084319630
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.082590,pub.1084319629
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.082586,pub.1084319628
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.082585,pub.1084319627
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.082580,pub.1084319626
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.082574,pub.1084319625
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10003413,pub.1083973886
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10000927,pub.1067428920
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10000925,pub.1067428919
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10000922,pub.1067428918
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10000920,pub.1067428917
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10000919,pub.1067428916
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.10000917,pub.1067428915
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.080782,pub.1067428914
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.080781,pub.1067428913
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.080780,pub.1067428912
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.080779,pub.1067428911
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.080776,pub.1067428910
Global Business and Economics Review,jour.1141546,10.1504/gber.2017.080775,pub.1067428909
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.10000399,pub.1067428908
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.10000398,pub.1067428907
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.10000280,pub.1067428906
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.10000254,pub.1067428905
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.10000250,pub.1067428904
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.10000165,pub.1067428903
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.10000163,pub.1067428902
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.10000133,pub.1067428901
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.10000036,pub.1067428900
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.10000028,pub.1067428899
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.10000026,pub.1067428898
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.079417,pub.1067428897
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.079416,pub.1067428896
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.079411,pub.1067428895
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.079410,pub.1067428894
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.079405,pub.1067428893
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.079403,pub.1067428892
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.078682,pub.1067428891
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.078677,pub.1067428890
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.078676,pub.1067428889
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.078673,pub.1067428888
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.078669,pub.1067428887
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.078668,pub.1067428886
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.078667,pub.1067428885
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.076283,pub.1067428884
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.076257,pub.1067428883
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.076255,pub.1067428882
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.076252,pub.1067428881
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.076241,pub.1067428880
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.076239,pub.1067428879
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.076238,pub.1067428878
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.076237,pub.1067428877
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.076236,pub.1067428876
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.076234,pub.1067428875
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.076233,pub.1067428874
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.076228,pub.1067428873
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.076227,pub.1067428872
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.076222,pub.1067428871
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.075531,pub.1067428870
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.075530,pub.1067428869
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.075527,pub.1067428868
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.075526,pub.1067428867
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.075525,pub.1067428866
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.075509,pub.1067428865
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.075507,pub.1067428864
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.073325,pub.1067428863
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.073321,pub.1067428862
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.073309,pub.1067428861
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.073305,pub.1067428860
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.073304,pub.1067428859
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.073299,pub.1067428858
Global Business and Economics Review,jour.1141546,10.1504/gber.2016.073256,pub.1067428857
Global Business and Economics Review,jour.1141546,10.1504/gber.2015.072500,pub.1067428856
Global Business and Economics Review,jour.1141546,10.1504/gber.2015.072499,pub.1067428855
Global Business and Economics Review,jour.1141546,10.1504/gber.2015.072498,pub.1067428854
Global Business and Economics Review,jour.1141546,10.1504/gber.2015.072497,pub.1067428853
Global Business and Economics Review,jour.1141546,10.1504/gber.2015.072495,pub.1067428852
Global Business and Economics Review,jour.1141546,10.1504/gber.2015.072494,pub.1067428851
Global Business and Economics Review,jour.1141546,10.1504/gber.2015.072493,pub.1067428850
Global Business and Economics Review,jour.1141546,10.1504/gber.2015.072491,pub.1067428849
Global Business and Economics Review,jour.1141546,10.1504/gber.2015.070309,pub.1067428848
Global Business and Economics Review,jour.1141546,10.1504/gber.2015.070308,pub.1067428847
Global Business and Economics Review,jour.1141546,10.1504/gber.2015.070307,pub.1067428846
Global Business and Economics Review,jour.1141546,10.1504/gber.2015.070306,pub.1067428845
